matko_type_id;type_name;SUOMEKSI;RUOTSIKSI;ENGLANNIKSI
282;Academy;Akatemia;;
1;ACCOMMODATION;Majoitus;;
165;Activity;Aktiviteetti;;
207;AdventurePark;Seikkailupuisto;;
293;Airport;Lentoasema;;
166;AlvarAalto;Alvar Aalto;;
87;AmusementPark;Huvipuisto;;
88;Animals;Eläimet;;
100;Antiquariat;Antikvariaatti;;
69;Antiques;Antiikki;;
12;Apartment;Huoneistohotelli;;
278;Arboretum;Arboretum;;
24;Architecture;Arkkitehtuuri;;
30;Arena;Areena;;
21;Art;Taide;;
80;Asian;Aasialainen;;
128;Athletics;Athletics;;
110;Auditorium;Auditorium;;
257;BabySupplies;Vauvatarvikkeet;;
276;Badminton;Sulkapallo;;
258;Bags;Kassit;;
214;Bakery;Leipomo;;
15;Banquet;Banquet;;
56;BanquetIsland;BanquetIsland;;
57;BanquetSeaside;BanquetSeaside;;
3;BANQUET VENUES;BANQUET VENUES;;
52;Bar;Baari;;
199;Barber;Kampaamo;;
228;BARS & NIGHTLIFE;Baarit ja yöelämä;;
212;Basketball;Basketball;;
32;Beach;Uimaranta;;
201;BeautySalon;Kauneussalonki;;
84;Bed&Breakfast;Bed & Breakfast;;
187;Beef;Pihvi;;
244;Beer;Olut;;
95;Biking;Pyöräily;;
108;Billiards;Biljardi;;
141;Bistro;Bistro;;
101;BookStore;Kirjakauppa;;
152;BotanicalGarden;Kasvitieteellinen puutarha;;
129;Bowling;Keilailu;;
167;Breakfast;Aamiainen;;
220;Brewery;Panimo;;
168;Brunch;Brunssi;;
48;Cafe;Kahvila;;
83;CafeSummer;Kesäkahvila;;
13;Camping;Leirintäalue;;
255;Candy;Makeiset;;
98;Canoeing;Melonta;;
55;Casino;Kasino;;
177;Chinese;Kiinalainen;;
25;Church;Kirkko;;
223;Circus;Sirkus;;
266;Climbing;Kiipeily;;
148;Club;Klubi;;
144;Cocktail;Cocktailbaari;;
194;Coffee;Kahvi;;
28;Concert;Konsertti;;
281;ContemporaryArt;Nykytaide;;
200;Cosmetics;Kosmetiikka;;
242;Cottage;Mökki;;
259;Craft;Käsityö;;
296;CultureCentre;Kulttuurikeskus;;
76;Dance;Tanssi;;
60;DepartmentStore;Tavaratalo;;
23;Design;Design;;
245;Distillery;Tislaamo;;
270;DogPark;Koirapuisto;;
261;Drapery;Kangakauppa;;
149;EcoCompass;Eco Compass;;
243;EcoFriendly;Ekoystävällinen;;
116;EcoShop;EcoShop;;
301;Electronics;Electronics;;
96;EquipmentRental;Laitevuokraus;;
208;EscapeRoom;Escaperoom;;
252;Fair;Messu;;
240;Family;Perhe;;
180;Fashion;Muoti;;
300;FastFood;FastFood;;
235;Filipino;Filippiiniläinen;;
46;FineDining;Fine dining;;
42;Finnish;Suomalainen;;
217;Fish;Kala;;
263;FleaMarket;Kirpputori;;
268;Floorball;Salibandy;;
178;Florist;Kukkakauppa;;
188;Food;Ruoka;;
127;Football;Jalkapallo;;
122;Free;Ilmainen;;
111;FreeCatering;FreeCatering;;
190;French;Ranskalainen;;
215;Frisbeegolf;Frisbeegolf;;
211;Furniture;Furniture;;
65;FursLeather;FursLeather;;
22;Gallery;Galleria;;
249;Garden;Puutarha;;
233;Georgian;Georgialainen;;
92;Golf;Golf;;
237;Greek;Kreikkalainen;;
164;GreenKey;Green Key;;
103;Grocery;Grocery;;
91;GymFitness;Kuntosali;;
269;Gymnastics;Voimistelu;;
170;Hamburger;Hampurilainen;;
292;Harbour;Satama;;
189;HardwareStore;Rautakauppa;;
254;HealthService;Terveyspalvelu;;
260;Hiking;Retkeily;;
77;History;Historia;;
94;HorseRiding;Ratsastus;;
11;Hostel;Hostelli;;
241;Hotel;Hotelli;;
36;IceSkating;Luistelu;;
33;IceSwimming;Avanto;;
172;Indian;Intialainen;;
67;InteriorDesign;Sisustus;;
44;International;Kansainvälinen;;
47;Island;Saaristo;;
191;IslandRestaurant;Saaristoravintola;;
171;Italian;Italialainen;;
174;Japanese;Japanilainen;;
173;Jazz;Jazz;;
72;Jewellery;Korut;;
106;Karaoke;Karaoke;;
130;Karting;Karting;;
231;Kebab;Kebab;;
205;KidsClothing;Lastenvaatteet;;
238;Korean;Korealainen;;
287;Laundry;Pesula;;
221;LEEDEcoCertification;LEED Eco Certification;;
54;LGBT;LGBT;;
213;Library;Kirjasto;;
53;LiveMusic;Live-musiikki;;
297;Lunch;Lounas;;
112;Luxury;Luksus;;
19;MainAttraction;Päänähtäyvyys;;
163;Mansion;Kartanot;;
62;MarketHall;Kauppahalli;;
61;MarketPlace;Tori;;
203;Massage;Hieronta;;
2;MEETING PLACES;MEETING PLACES;;
248;Metal;Metallimusiikki;;
183;Mexican;Meksikolainen;;
230;Michelin;Michelin;;
179;MiddleEast;Lähi-Itä;;
93;MiniGolf;Minigolf;;
253;MixedSauna;Sekasauna;;
147;ModernNordic;Skandinaavinen;;
251;Monument;Monumentti;;
86;MovieTheatre;Elokuvateatteri;;
40;Museum;Museo;;
6;MUSEUMS & GALLERIES;Museot ja galleriat;;
182;Music;Musiikki;;
272;NationalPark;Kansallispuisto;;
74;Nature;Luonto;;
5;NATURE & SPORTS;Luonto ja liikunta;;
275;NeighbourhoodSport;Lähiliikunta;;
184;Nepalese;Nepalilainen;;
50;Nightclub;Yökerho;;
114;NordicSwan;Nordic Swan;;
27;Opera;Ooppera;;
145;Organic;Luomu;;
70;Outlet;Outlet;;
20;Park;Puisto;;
280;Photography;Valokuvaus;;
186;Pizza;Pizza;;
271;Playground;Leikkipuisto;;
209;PopUp;PopUp;;
49;Pub;Pubi;;
294;Railwaystation;Rautatieasema;;
104;RecordStore;Levykauppa;;
132;RecreationalArea;Ulkoilualue;;
133;RecreationalCentre;Liikuntakeskus;;
229;Restaurant;Ravintola;;
10;RESTAURANTS & CAFES;Ravintolat ja kahvilat;;
82;RestaurantSummer;Kesäravintola;;
105;Rock;Rock;;
157;Running;Juoksu;;
196;Russian;Venäläinen;;
17;Sauna;Sauna;;
18;SaunaMeeting;SaunaMeeting;;
169;SAUNA & WELLNESS;Sauna ja hyvinvointi;;
250;Science;Tiede;;
89;Sculpture;Veistokset;;
181;Sea;Meri;;
158;Seaside;Merenrantakahvila;;
68;SecondHand;Second hand;;
227;SERVICES;Palvelut;;
66;Shoes;Kengät;;
9;SHOPPING;Ostokset;;
59;ShoppingCentre;Kauppakeskus;;
4;SIGHTS & ATTRACTIONS;Nähtävyys ja kohde;;
90;SkateBoard;Rullalautailu;;
267;SkiingCrosscountry;Hiihto;;
38;SkiingDownhill;Laskettelu;;
142;SmartCasual;Smart casual;;
71;Souvenirs;Matkamuistot;;
35;Spa;Spa;;
236;Spanish;Espanjalainen;;
41;Speciality;Speciality;;
29;Sport;Urheilu;;
131;SportCenter;Urheilukeskus;;
210;SportOutdoor;SportOutdoor;;
246;StandUp;StandUp;;
283;StartUp;StartUp;;
224;StationaryShop;StationaryShop;;
175;StreetFood;Katuruoka;;
113;StreetStyle;Katumuoti;;
274;Sup;Suppailu;;
192;Sushi;Sushi;;
31;Swimming;Uinti;;
265;SwimmingHall;Uimahalli;;
239;Tea;Tee;;
279;Technical;Tekninen;;
216;Tennis;Tennis;;
193;Thai;Thaimaalainen;;
26;Theatre;Teatteri;;
299;TouristInformation;Matkailuneuvonta;;
102;ToyStore;Lelukauppa;;
146;TraditionalFinnish;Perinneruoka;;
298;TravelAgency;TravelAgency;;
195;Turkish;Turkkilainen;;
234;Vegan;Vegaani;;
117;Vegetarian;Kasvisruoka;;
225;VENUES;Tapahtumapaikat;;
197;Vietnamese;Vietnamilainen;;
218;Viewpoint;Näköala;;
126;Waterpark;Waterpark;;
206;Wellness;Hyvinvointi;;
198;Wine;Viini;;
284;WorkSpace;Työtila;;
226;WORK & STUDY;Työ ja opiskelu;;
264;Yoga;Jooga;;
